"group","station","date","day_of_year","day_of_week","month_of_year","precipitation","windspeed","min_temperature","average_temperature","max_temperature","count"
12,"5 Ave & E 87 St",2023-01-01,1,1,1,0,10.07,42,50,56,142
12,"5 Ave & E 87 St",2023-01-02,2,2,1,0.02,6.49,39,46,55,201
12,"5 Ave & E 87 St",2023-01-03,3,3,1,0.36,5.82,46,48,50,72
12,"5 Ave & E 87 St",2023-01-04,4,4,1,0.01,6.49,45,51,61,133
12,"5 Ave & E 87 St",2023-01-05,5,5,1,0.05,6.26,45,49,51,98
12,"5 Ave & E 87 St",2023-01-06,6,6,1,0.25,8.05,39,44,47,103
12,"5 Ave & E 87 St",2023-01-07,7,7,1,0,12.08,36,41,47,137
12,"5 Ave & E 87 St",2023-01-08,8,1,1,0,9.17,32,37,41,111
12,"5 Ave & E 87 St",2023-01-09,9,2,1,0.02,9.84,37,40,46,73
12,"5 Ave & E 87 St",2023-01-10,10,3,1,0,9.62,35,39,41,68
12,"5 Ave & E 87 St",2023-01-11,11,4,1,0,7.83,32,38,40,72
12,"5 Ave & E 87 St",2023-01-12,12,5,1,0.27,11.86,36,42,53,51
12,"5 Ave & E 87 St",2023-01-13,13,6,1,0.03,19.01,38,49,52,71
12,"5 Ave & E 87 St",2023-01-14,14,7,1,0,22.59,30,35,38,86
12,"5 Ave & E 87 St",2023-01-15,15,1,1,0,23.04,29,33,39,85
12,"5 Ave & E 87 St",2023-01-16,16,2,1,0,16.55,29,36,48,103
12,"5 Ave & E 87 St",2023-01-17,17,3,1,0,7.16,31,39,45,60
12,"5 Ave & E 87 St",2023-01-18,18,4,1,0,14.32,37,46,56,69
12,"5 Ave & E 87 St",2023-01-19,19,5,1,0.96,9.17,37,42,45,27
12,"5 Ave & E 87 St",2023-01-20,20,6,1,0,14.76,39,44,50,84
12,"5 Ave & E 87 St",2023-01-21,21,7,1,0,11.41,36,40,43,104
12,"5 Ave & E 87 St",2023-01-22,22,1,1,0.47,8.28,36,38,40,83
12,"5 Ave & E 87 St",2023-01-23,23,2,1,0.24,17.22,35,38,39,36
12,"5 Ave & E 87 St",2023-01-24,24,3,1,0,16.11,35,39,48,60
12,"5 Ave & E 87 St",2023-01-25,25,4,1,0.97,12.3,31,38,52,28
12,"5 Ave & E 87 St",2023-01-26,26,5,1,0.23,21.47,40,46,52,53
12,"5 Ave & E 87 St",2023-01-27,27,6,1,-1,11.86,32,39,43,73
12,"5 Ave & E 87 St",2023-01-28,28,7,1,0,12.97,33,41,53,139
12,"5 Ave & E 87 St",2023-01-29,29,1,1,0,10.29,35,43,47,98
12,"5 Ave & E 87 St",2023-01-30,30,2,1,0,6.04,36,44,52,78
12,"5 Ave & E 87 St",2023-02-01,32,4,2,0.02,10.51,26,32,38,58
12,"5 Ave & E 87 St",2023-02-02,33,5,2,0,10.29,24,32,39,49
12,"5 Ave & E 87 St",2023-02-03,34,6,2,0,25.72,11,29,35,34
12,"5 Ave & E 87 St",2023-02-04,35,7,2,0,17,4,12,27,18
12,"5 Ave & E 87 St",2023-02-05,36,1,2,0,12.3,27,33,44,99
12,"5 Ave & E 87 St",2023-02-06,37,2,2,0,12.97,32,42,53,84
12,"5 Ave & E 87 St",2023-02-07,38,3,2,0.02,10.07,28,35,41,56
12,"5 Ave & E 87 St",2023-02-08,39,4,2,0.01,11.41,34,43,54,76
12,"5 Ave & E 87 St",2023-02-09,40,5,2,0,8.05,30,42,50,83
12,"5 Ave & E 87 St",2023-02-10,41,6,2,0,15.66,41,52,60,130
12,"5 Ave & E 87 St",2023-02-11,42,7,2,0,13.65,35,43,47,174
12,"5 Ave & E 87 St",2023-02-12,43,1,2,0.04,6.26,31,39,45,113
12,"5 Ave & E 87 St",2023-02-13,44,2,2,0,13.87,38,44,56,103
12,"5 Ave & E 87 St",2023-02-14,45,3,2,0,14.32,41,47,53,76
12,"5 Ave & E 87 St",2023-02-15,46,4,2,0,13.42,41,47,55,101
12,"5 Ave & E 87 St",2023-02-16,47,5,2,0.08,5.82,43,51,64,82
12,"5 Ave & E 87 St",2023-02-17,48,6,2,0.37,17.22,31,50,56,49
12,"5 Ave & E 87 St",2023-02-18,49,7,2,0,15.43,28,34,42,127
12,"5 Ave & E 87 St",2023-02-19,50,1,2,0,12.53,32,40,46,146
12,"5 Ave & E 87 St",2023-02-20,51,2,2,0,8.28,40,47,61,218
12,"5 Ave & E 87 St",2023-02-21,52,3,2,0.19,10.07,36,43,49,69
12,"5 Ave & E 87 St",2023-02-22,53,4,2,0.17,8.05,35,40,44,56
12,"5 Ave & E 87 St",2023-02-23,54,5,2,0.03,8.72,38,39,44,82
12,"5 Ave & E 87 St",2023-02-24,55,6,2,0,18.57,25,42,48,92
12,"5 Ave & E 87 St",2023-02-25,56,7,2,0,6.93,22,27,33,52
12,"5 Ave & E 87 St",2023-02-26,57,1,2,0,10.51,23,33,50,93
12,"5 Ave & E 87 St",2023-02-27,58,2,2,0.32,12.08,31,38,43,78
12,"5 Ave & E 87 St",2023-02-28,59,3,2,0.29,11.41,32,34,38,29
12,"5 Ave & E 87 St",2023-03-01,60,4,3,0.02,8.72,29,38,43,54
12,"5 Ave & E 87 St",2023-03-02,61,5,3,0,12.3,39,44,55,72
12,"5 Ave & E 87 St",2023-03-03,62,6,3,0.11,11.41,32,40,45,85
12,"5 Ave & E 87 St",2023-03-04,63,7,3,0.83,16.78,39,42,46,95
12,"5 Ave & E 87 St",2023-03-05,64,1,3,0,16.11,36,-1,56,118
12,"5 Ave & E 87 St",2023-03-06,65,2,3,0,14.99,39,46,54,87
12,"5 Ave & E 87 St",2023-03-07,66,3,3,0.08,20.58,32,42,48,73
12,"5 Ave & E 87 St",2023-03-08,67,4,3,0,20.8,30,37,47,83
12,"5 Ave & E 87 St",2023-03-09,68,5,3,0,17,33,41,51,117
12,"5 Ave & E 87 St",2023-03-10,69,6,3,0.37,7.83,33,39,45,92
12,"5 Ave & E 87 St",2023-03-11,70,7,3,0.46,14.32,35,41,44,66
12,"5 Ave & E 87 St",2023-03-12,71,1,3,0,9.62,32,39,46,180
12,"5 Ave & E 87 St",2023-03-13,72,2,3,1.1,12.75,38,41,43,31
12,"5 Ave & E 87 St",2023-03-14,73,3,3,0.08,23.04,33,37,39,37
12,"5 Ave & E 87 St",2023-03-15,74,4,3,0,25.28,34,38,47,65
12,"5 Ave & E 87 St",2023-03-16,75,5,3,0,9.84,32,41,55,121
12,"5 Ave & E 87 St",2023-03-17,76,6,3,0,8.05,39,46,56,148
12,"5 Ave & E 87 St",2023-03-18,77,7,3,0.02,16.55,41,48,52,178
12,"5 Ave & E 87 St",2023-03-19,78,1,3,0,18.79,30,37,41,61
12,"5 Ave & E 87 St",2023-03-20,79,2,3,0,12.53,31,37,44,93
12,"5 Ave & E 87 St",2023-03-21,80,3,3,0,10.74,32,44,58,147
12,"5 Ave & E 87 St",2023-03-22,81,4,3,0,12.53,36,45,55,112
12,"5 Ave & E 87 St",2023-03-23,82,5,3,0.08,8.72,43,48,59,69
12,"5 Ave & E 87 St",2023-03-24,83,6,3,0.01,10.07,41,50,57,106
12,"5 Ave & E 87 St",2023-03-25,84,7,3,0.1,14.76,39,43,45,43
12,"5 Ave & E 87 St",2023-03-26,85,1,3,0,11.86,43,50,62,280
12,"5 Ave & E 87 St",2023-03-27,86,2,3,0.16,11.63,39,49,57,101
12,"5 Ave & E 87 St",2023-03-28,87,3,3,0.02,8.95,39,45,52,89
12,"5 Ave & E 87 St",2023-03-29,88,4,3,0,12.97,36,44,51,108
12,"5 Ave & E 87 St",2023-03-30,89,5,3,0.02,15.21,31,39,46,79
12,"5 Ave & E 87 St",2023-03-31,90,6,3,0,9.62,29,41,53,89
12,"5 Ave & E 87 St",2023-04-01,91,7,4,0.22,17.67,49,52,61,195
12,"5 Ave & E 87 St",2023-04-02,92,1,4,0,19.24,37,49,52,206
12,"5 Ave & E 87 St",2023-04-03,93,2,4,0,13.65,33,44,53,158
12,"5 Ave & E 87 St",2023-04-04,94,3,4,0,8.28,43,52,64,189
12,"5 Ave & E 87 St",2023-04-05,95,4,4,0,11.41,48,51,54,68
12,"5 Ave & E 87 St",2023-04-06,96,5,4,0.02,8.28,48,55,74,218
12,"5 Ave & E 87 St",2023-04-07,97,6,4,0,16.78,43,56,58,185
12,"5 Ave & E 87 St",2023-04-08,98,7,4,0,10.74,38,44,51,243
12,"5 Ave & E 87 St",2023-04-09,99,1,4,0,9.84,38,44,51,259
12,"5 Ave & E 87 St",2023-04-10,100,2,4,0,11.63,38,46,58,266
12,"5 Ave & E 87 St",2023-04-11,101,3,4,0,14.32,45,56,73,233
12,"5 Ave & E 87 St",2023-04-12,NA,4,4,0,12.97,56,68,84,234
12,"5 Ave & E 87 St",2023-04-13,103,5,4,0,11.18,53,69,85,262
12,"5 Ave & E 87 St",2023-04-14,104,6,4,0,9.4,55,68,82,253
12,"5 Ave & E 87 St",2023-04-15,105,7,4,0.02,6.71,54,59,65,272
12,"5 Ave & E 87 St",2023-04-16,106,1,4,0,6.93,52,59,66,325
12,"5 Ave & E 87 St",2023-04-17,107,2,4,0.01,13.2,53,57,67,160
12,"5 Ave & E 87 St",2023-04-18,108,3,4,0,19.24,45,55,58,131
12,"5 Ave & E 87 St",2023-04-19,109,4,4,0,11.86,43,51,64,148
12,"5 Ave & E 87 St",2023-04-20,110,5,4,0,6.93,43,50,59,180
12,"5 Ave & E 87 St",2023-04-21,111,6,4,0,11.41,47,54,66,257
12,"5 Ave & E 87 St",2023-04-22,112,7,4,1.02,12.3,53,57,65,356
12,"5 Ave & E 87 St",2023-04-23,113,1,4,1.26,10.51,51,59,69,227
12,"5 Ave & E 87 St",2023-04-24,114,2,4,0,11.41,44,53,59,220
12,"5 Ave & E 87 St",2023-04-25,115,3,4,0,8.5,45,52,58,179
12,"5 Ave & E 87 St",2023-04-26,116,4,4,0,9.4,42,50,56,168
12,"5 Ave & E 87 St",2023-04-27,117,5,NA,0,7.61,48,52,57,156
12,"5 Ave & E 87 St",2023-04-28,118,6,4,0.37,12.3,46,50,54,158
12,"5 Ave & E 87 St",2023-04-29,119,7,4,1.75,18.34,48,50,52,12
12,"5 Ave & E 87 St",2023-04-30,120,1,4,1.36,10.96,50,54,59,40
12,"5 Ave & E 87 St",2023-05-01,121,2,5,0.03,17.45,49,56,62,290
12,"5 Ave & E 87 St",2023-05-02,122,3,5,0.1,14.32,46,52,57,112
12,"5 Ave & E 87 St",2023-05-03,123,4,5,0.01,10.51,47,51,56,135
12,"5 Ave & E 87 St",2023-05-04,124,5,NA,0.16,9.4,47,50,56,126
12,"5 Ave & E 87 St",2023-05-05,125,6,5,0,6.71,44,52,61,235
12,"5 Ave & E 87 St",2023-05-06,126,7,5,0,8.05,48,58,72,358
12,"5 Ave & E 87 St",2023-05-07,127,1,5,0,10.07,53,61,73,309
12,"5 Ave & E 87 St",2023-05-08,128,2,5,0,10.07,57,66,78,271
12,"5 Ave & E 87 St",2023-05-09,129,3,5,0,8.5,50,60,63,178
12,"5 Ave & E 87 St",2023-05-10,130,4,5,0,8.72,44,55,66,201
12,"5 Ave & E 87 St",2023-05-11,131,5,5,0,9.84,51,62,75,214
12,"5 Ave & E 87 St",2023-05-12,132,6,5,0,9.17,56,68,83,277
12,"5 Ave & E 87 St",2023-05-13,133,7,5,0,9.62,64,71,80,358
12,"5 Ave & E 87 St",2023-05-14,134,1,5,0,8.28,56,65,69,343
12,"5 Ave & E 87 St",2023-05-15,135,2,5,0,12.08,51,62,72,219
12,"5 Ave & E 87 St",2023-05-16,136,3,5,0,13.42,56,67,78,232
12,"5 Ave & E 87 St",2023-05-17,137,4,5,0,16.11,49,64,68,152
12,"5 Ave & E 87 St",2023-05-18,138,5,5,0,10.51,42,52,57,209
12,"5 Ave & E 87 St",2023-05-19,139,6,5,0,11.86,51,57,66,296
12,"5 Ave & E 87 St",2023-05-20,140,7,5,1.65,9.4,57,60,63,56
12,"5 Ave & E 87 St",2023-05-21,141,1,5,0,13.2,56,63,72,339
12,"5 Ave & E 87 St",2023-05-22,142,2,5,0,9.84,54,65,74,249
12,"5 Ave & E 87 St",2023-05-23,143,3,5,0,8.5,52,58,65,222
12,"5 Ave & E 87 St",2023-05-24,144,4,5,0.01,8.5,49,58,69,190
12,"5 Ave & E 87 St",2023-05-25,145,5,5,0,14.32,49,59,68,248
12,"5 Ave & E 87 St",2023-05-26,146,6,5,0,8.5,51,62,73,253
12,"5 Ave & E 87 St",2023-05-27,147,7,5,0,7.61,50,63,73,333
12,"5 Ave & E 87 St",2023-05-28,148,1,5,0,8.05,55,63,71,349
12,"5 Ave & E 87 St",2023-05-29,149,2,5,0,13.65,56,65,75,332
12,"5 Ave & E 87 St",2023-05-30,150,3,5,0,10.51,50,59,66,210
12,"5 Ave & E 87 St",2023-05-31,151,4,5,0,5.14,48,58,70,222
12,"5 Ave & E 87 St",2023-06-01,152,5,6,0,5.37,57,66,76,166
12,"5 Ave & E 87 St",2023-06-02,153,6,6,0.02,6.26,60,68,79,232
12,"5 Ave & E 87 St",2023-06-03,154,7,6,0,10.96,54,65,70,296
12,"5 Ave & E 87 St",2023-06-04,155,1,6,0,10.51,49,58,70,349
12,"5 Ave & E 87 St",2023-06-05,156,2,6,0,10.51,50,63,77,231
12,"5 Ave & E 87 St",2023-06-06,157,3,6,0.03,10.29,59,67,77,184
12,"5 Ave & E 87 St",2023-06-07,158,4,6,0,12.3,56,65,72,119
12,"5 Ave & E 87 St",2023-06-08,159,5,6,0,5.59,51,62,71,-1
12,"5 Ave & E 87 St",2023-06-09,160,6,6,0.06,7.61,58,64,72,236
12,"5 Ave & E 87 St",2023-06-10,161,7,6,0.03,10.51,56,65,80,322
12,"5 Ave & E 87 St",2023-06-11,162,1,6,0.02,10.07,62,68,76,374
12,"5 Ave & E 87 St",2023-06-12,163,2,6,0.18,12.75,65,69,-1,181
12,"5 Ave & E 87 St",2023-06-13,164,3,6,0,12.08,64,70,80,258
12,"5 Ave & E 87 St",2023-06-14,165,4,6,0.24,12.53,61,67,72,164
12,"5 Ave & E 87 St",2023-06-15,166,5,6,0,12.3,61,69,80,189
12,"5 Ave & E 87 St",2023-06-16,167,6,6,0.2,6.49,61,69,78,157
12,"5 Ave & E 87 St",2023-06-17,168,7,6,0,14.32,60,68,81,280
12,"5 Ave & E 87 St",2023-06-18,169,1,6,0,10.29,64,71,82,280
12,"5 Ave & E 87 St",2023-06-19,170,2,6,0,8.95,63,69,77,283
12,"5 Ave & E 87 St",2023-06-20,171,3,6,0,10.29,61,67,75,195
12,"5 Ave & E 87 St",2023-06-21,172,4,6,0,14.54,60,65,72,197
12,"5 Ave & E 87 St",2023-06-22,173,5,6,0,11.63,58,65,73,131
12,"5 Ave & E 87 St",2023-06-23,174,6,6,0,8.95,63,66,70,130
12,"5 Ave & E 87 St",2023-06-24,175,7,6,0.03,8.05,66,69,76,274
12,"5 Ave & E 87 St",2023-06-25,176,1,6,0,6.26,65,72,83,266
12,"5 Ave & E 87 St",2023-06-26,177,NA,6,0.01,9.62,68,72,81,140
12,"5 Ave & E 87 St",2023-06-27,178,3,6,0.02,9.62,NA,71,78,139
12,"5 Ave & E 87 St",2023-06-28,179,4,6,0.17,6.93,67,72,83,165
12,"5 Ave & E 87 St",2023-06-29,180,5,6,NA,8.95,65,73,82,212
12,"5 Ave & E 87 St",2023-06-30,181,6,6,0,8.5,67,73,83,224
12,"5 Ave & E 87 St",2023-07-01,182,7,7,0,8.5,65,72,80,278
12,"5 Ave & E 87 St",2023-07-02,183,1,7,0.47,9.62,69,74,84,266
