"group","station","date","day_of_year","day_of_week","month_of_year","precipitation","windspeed","min_temperature","average_temperature","max_temperature","count"
12,"5 Ave & E 87 St",2023-07-03,184,2,7,0.18,9.4,73,78,87,243
12,"5 Ave & E 87 St",2023-07-04,185,3,7,0.14,5.82,72,76,82,180
12,"5 Ave & E 87 St",2023-07-05,186,4,7,0,7.38,70,78,88,174
12,"5 Ave & E 87 St",2023-07-06,187,5,7,0,7.61,71,77,84,171
12,"5 Ave & E 87 St",2023-07-07,NA,6,7,0,6.49,74,78,84,214
12,"5 Ave & E 87 St",2023-07-08,189,7,7,0,6.71,73,78,84,313
12,"5 Ave & E 87 St",2023-07-09,190,1,7,0.53,10.07,74,77,81,167
12,"5 Ave & E 87 St",2023-07-10,191,2,7,0,9.84,71,78,87,246
12,"5 Ave & E 87 St",2023-07-11,192,3,7,0,10.51,70,79,86,202
12,"5 Ave & E 87 St",2023-07-12,193,4,7,0,9.84,72,81,90,170
12,"5 Ave & E 87 St",2023-07-13,194,5,7,0,14.54,72,79,85,177
12,"5 Ave & E 87 St",2023-07-14,195,6,7,0.12,10.51,71,77,84,150
12,"5 Ave & E 87 St",2023-07-15,196,7,7,0,8.5,72,78,86,266
12,"5 Ave & E 87 St",2023-07-16,197,1,7,0.45,9.4,74,77,81,95
12,"5 Ave & E 87 St",2023-07-17,198,2,7,0,9.4,74,78,88,208
12,"5 Ave & E 87 St",2023-07-18,199,3,7,1.39,8.95,70,77,83,167
12,"5 Ave & E 87 St",2023-07-19,200,4,7,0.12,5.37,70,74,78,163
12,"5 Ave & E 87 St",2023-07-20,201,5,7,0,7.38,70,76,84,188
12,"5 Ave & E 87 St",2023-07-21,202,6,7,0.04,10.74,73,77,83,231
12,"5 Ave & E 87 St",2023-07-22,203,7,7,0,8.95,70,78,86,363
12,"5 Ave & E 87 St",2023-07-23,204,1,7,0,9.62,68,77,86,291
12,"5 Ave & E 87 St",2023-07-24,205,2,7,0,10.29,71,77,83,213
12,"5 Ave & E 87 St",2023-07-25,206,3,7,0.24,7.38,69,76,84,147
12,"5 Ave & E 87 St",2023-07-26,207,4,7,0,10.74,68,75,84,227
12,"5 Ave & E 87 St",2023-07-27,208,5,7,0.02,12.3,73,80,92,168
12,"5 Ave & E 87 St",2023-07-28,209,6,7,0.04,7.38,76,83,91,209
12,"5 Ave & E 87 St",2023-07-29,210,7,7,0.64,14.32,70,81,90,284
12,"5 Ave & E 87 St",2023-07-30,211,1,7,0,12.53,66,74,81,325
12,"5 Ave & E 87 St",2023-07-31,212,2,7,0,9.84,64,74,83,188
12,"5 Ave & E 87 St",2023-08-01,213,3,8,0,9.17,66,73,81,205
12,"5 Ave & E 87 St",2023-08-02,214,4,8,0,8.5,62,71,78,236
12,"5 Ave & E 87 St",2023-08-03,215,5,8,0,13.87,63,71,78,270
12,"5 Ave & E 87 St",2023-08-04,216,6,8,0,13.42,70,72,76,205
12,"5 Ave & E 87 St",2023-08-05,217,7,8,0,8.28,69,76,84,365
12,"5 Ave & E 87 St",2023-08-06,218,1,8,0,9.17,67,76,81,305
12,"5 Ave & E 87 St",2023-08-07,219,2,8,0.83,15.43,68,74,79,161
12,"5 Ave & E 87 St",2023-08-08,220,NA,8,0.03,15.21,71,74,82,198
12,"5 Ave & E 87 St",2023-08-09,221,4,8,0,15.21,69,77,87,184
12,"5 Ave & E 87 St",2023-08-10,222,5,8,0.66,6.93,69,74,78,108
12,"5 Ave & E 87 St",2023-08-11,223,6,8,0,10.74,67,74,86,NA
12,"5 Ave & E 87 St",2023-08-12,224,7,8,0.15,10.51,66,75,81,361
12,"5 Ave & E 87 St",2023-08-13,225,1,8,0.63,10.07,68,77,89,274
12,"5 Ave & E 87 St",2023-08-14,226,2,8,0,7.61,69,77,83,230
12,"5 Ave & E 87 St",2023-08-15,227,3,8,0.33,9.17,71,76,81,232
12,"5 Ave & E 87 St",2023-08-16,228,4,8,0.4,6.93,69,74,81,209
12,"5 Ave & E 87 St",2023-08-17,229,5,8,0,10.29,71,73,76,195
12,"5 Ave & E 87 St",2023-08-18,230,6,8,0.31,13.42,68,75,83,267
12,"5 Ave & E 87 St",2023-08-19,231,7,8,0,13.2,63,71,79,481
12,"5 Ave & E 87 St",2023-08-20,232,1,8,0,9.4,63,74,82,317
12,"5 Ave & E 87 St",2023-08-21,233,2,8,0,9.62,70,78,88,244
12,"5 Ave & E 87 St",2023-08-22,234,3,8,0,11.63,66,75,79,251
12,"5 Ave & E 87 St",2023-08-23,235,4,8,0,8.95,63,70,77,187
12,"5 Ave & E 87 St",2023-08-24,236,5,8,0.02,12.08,68,70,73,157
12,"5 Ave & E 87 St",2023-08-25,237,6,8,0.41,13.2,70,72,77,141
12,"5 Ave & E 87 St",2023-08-26,238,7,8,0.11,6.04,69,75,86,84
12,"5 Ave & E 87 St",2023-08-27,239,1,8,0,7.61,68,74,83,358
12,"5 Ave & E 87 St",2023-08-28,240,2,8,0,7.61,67,71,74,198
12,"5 Ave & E 87 St",2023-08-29,241,3,8,0,6.04,67,72,81,196
12,"5 Ave & E 87 St",2023-08-30,242,4,8,0.13,9.84,68,75,85,209
12,"5 Ave & E 87 St",2023-08-31,243,5,8,0,13.87,63,71,77,237
12,"5 Ave & E 87 St",2023-09-01,244,6,9,0,8.28,59,67,76,253
12,"5 Ave & E 87 St",2023-09-02,245,7,9,0,11.63,60,67,75,371
12,"5 Ave & E 87 St",2023-09-03,246,1,9,0,9.17,65,74,90,299
12,"5 Ave & E 87 St",2023-09-04,247,2,9,0,4.7,70,79,89,281
12,"5 Ave & E 87 St",2023-09-05,248,3,9,0,6.93,74,82,93,253
12,"5 Ave & E 87 St",2023-09-06,249,4,9,0,5.37,74,82,93,222
12,"5 Ave & E 87 St",2023-09-07,250,5,9,0,8.5,73,81,92,215
12,"5 Ave & E 87 St",2023-09-08,251,6,9,0.01,6.71,73,78,86,191
12,"5 Ave & E 87 St",2023-09-09,252,7,9,0,6.93,73,78,84,258
12,"5 Ave & E 87 St",2023-09-10,253,1,9,1.11,6.49,69,74,80,182
12,"5 Ave & E 87 St",2023-09-11,254,2,9,0.4,5.37,70,75,82,157
12,"5 Ave & E 87 St",2023-09-12,255,3,9,0,6.93,69,73,81,281
12,"5 Ave & E 87 St",2023-09-13,256,4,9,0.02,9.62,70,75,79,180
12,"5 Ave & E 87 St",2023-09-14,257,5,9,0,12.97,63,72,80,222
12,"5 Ave & E 87 St",2023-09-15,258,6,9,0,15.88,58,64,71,233
12,"5 Ave & E 87 St",2023-09-16,259,7,9,0,13.65,61,67,78,373
12,"5 Ave & E 87 St",2023-09-17,260,1,9,0,7.61,56,68,73,335
12,"5 Ave & E 87 St",2023-09-18,261,2,9,0.7,8.5,62,67,71,64
12,"5 Ave & E 87 St",2023-09-19,262,3,9,0,11.86,59,66,76,243
12,"5 Ave & E 87 St",2023-09-20,263,4,9,0,8.72,56,67,76,236
12,"5 Ave & E 87 St",2023-09-21,264,5,9,0,7.16,57,66,74,210
12,"5 Ave & E 87 St",2023-09-22,265,6,9,0,13.2,57,64,73,275
12,"5 Ave & E 87 St",2023-09-23,266,7,9,0.96,20.13,58,61,63,38
12,"5 Ave & E 87 St",2023-09-24,267,1,9,0.56,16.33,62,63,65,16
12,"5 Ave & E 87 St",2023-09-25,268,2,9,0.35,15.21,57,61,62,36
12,"5 Ave & E 87 St",2023-09-26,269,3,9,0.01,11.41,53,59,61,77
12,"5 Ave & E 87 St",2023-09-27,270,4,9,0,9.84,51,58,67,225
12,"5 Ave & E 87 St",2023-09-28,271,5,9,0.62,9.84,54,59,67,33
12,"5 Ave & E 87 St",2023-09-29,272,6,9,8.05,14.54,57,59,61,63
12,"5 Ave & E 87 St",2023-09-30,273,7,9,0.22,12.08,56,60,68,202
12,"5 Ave & E 87 St",2023-10-01,274,1,10,0,10.51,59,66,77,300
12,"5 Ave & E 87 St",2023-10-02,275,2,10,0,8.05,61,69,78,245
12,"5 Ave & E 87 St",2023-10-03,276,3,10,0,5.82,56,65,75,251
12,"5 Ave & E 87 St",2023-10-04,277,4,10,0,6.04,61,69,78,213
12,"5 Ave & E 87 St",2023-10-05,278,5,10,0,6.04,57,66,74,249
12,"5 Ave & E 87 St",2023-10-06,279,6,10,0,8.05,64,67,72,170
12,"5 Ave & E 87 St",2023-10-07,280,7,10,1.88,12.75,54,65,67,77
12,"5 Ave & E 87 St",2023-10-08,281,1,10,0,18.12,50,56,61,249
12,"5 Ave & E 87 St",2023-10-09,282,2,10,0,13.42,49,55,62,197
12,"5 Ave & E 87 St",2023-10-10,283,3,10,0,6.71,51,57,64,149
12,"5 Ave & E 87 St",2023-10-11,284,4,10,0,4.7,51,60,69,253
12,"5 Ave & E 87 St",2023-10-12,285,5,10,0,4.92,51,60,68,54
12,"5 Ave & E 87 St",2023-10-13,286,6,10,0,7.83,50,58,65,281
12,"5 Ave & E 87 St",2023-10-14,287,7,10,0.8,8.28,-1,53,55,40
12,"5 Ave & E 87 St",2023-10-15,288,1,10,0.01,15.21,50,54,62,259
12,"5 Ave & E 87 St",2023-10-16,289,2,10,0,10.74,47,55,66,213
12,"5 Ave & E 87 St",2023-10-17,290,3,10,0,5.37,49,56,65,175
12,"5 Ave & E 87 St",2023-10-18,291,4,10,0,4.92,50,58,65,204
12,"5 Ave & E 87 St",2023-10-19,292,5,10,0,10.51,50,57,64,204
12,"5 Ave & E 87 St",2023-10-20,293,6,10,0.67,12.08,60,61,64,71
12,"5 Ave & E 87 St",2023-10-21,294,7,10,0.12,13.65,57,61,66,185
12,"5 Ave & E 87 St",2023-10-22,295,1,10,0,19.69,47,56,61,202
12,"5 Ave & E 87 St",2023-10-23,296,2,10,0,12.08,44,53,62,196
12,"5 Ave & E 87 St",2023-10-24,297,3,10,0,7.61,43,53,63,201
12,"5 Ave & E 87 St",2023-10-25,298,4,10,0,9.17,49,58,70,170
12,"5 Ave & E 87 St",2023-10-26,299,5,10,0,6.71,52,61,74,66
12,"5 Ave & E 87 St",2023-10-27,300,6,10,0,8.28,55,62,71,265
12,"5 Ave & E 87 St",2023-10-28,301,7,10,0,10.07,58,68,81,424
12,"5 Ave & E 87 St",2023-10-29,302,1,10,0.17,10.29,52,59,64,58
12,"5 Ave & E 87 St",2023-10-30,303,2,10,0.4,10.51,50,57,62,139
12,"5 Ave & E 87 St",2023-10-31,304,3,10,0,8.95,45,50,53,179
12,"5 Ave & E 87 St",2023-11-01,305,4,11,0.02,13.42,38,46,50,97
12,"5 Ave & E 87 St",2023-11-02,306,5,11,0,9.17,34,42,50,132
12,"5 Ave & E 87 St",2023-11-03,307,6,11,0,12.08,39,47,55,208
12,"5 Ave & E 87 St",2023-11-04,308,7,11,0,7.61,44,51,58,277
12,"5 Ave & E 87 St",2023-11-05,309,1,11,0,6.04,43,54,65,190
12,"5 Ave & E 87 St",2023-11-06,310,2,11,0,8.05,43,50,56,181
12,"5 Ave & E 87 St",2023-11-07,311,3,11,0.01,10.96,53,57,63,181
12,"5 Ave & E 87 St",2023-11-08,312,4,11,0,12.3,40,50,53,150
12,"5 Ave & E 87 St",2023-11-09,313,5,11,0,6.71,38,49,59,184
12,"5 Ave & E 87 St",2023-11-10,314,6,11,0,10.74,42,50,53,166
12,"5 Ave & E 87 St",2023-11-11,315,7,11,0,10.74,39,47,56,213
12,"5 Ave & E 87 St",2023-11-12,316,1,11,0,7.38,35,41,46,136
12,"5 Ave & E 87 St",2023-11-13,317,2,11,0,6.04,31,39,48,131
12,"5 Ave & E 87 St",2023-11-14,318,3,11,0,13.42,39,47,55,117
12,"5 Ave & E 87 St",2023-11-15,319,4,11,0,7.83,34,44,50,119
12,"5 Ave & E 87 St",2023-11-16,320,5,11,0,8.05,41,51,62,163
12,"5 Ave & E 87 St",2023-11-17,321,6,11,0,11.63,43,54,63,187
12,"5 Ave & E 87 St",2023-11-18,322,7,11,0,14.09,40,54,59,183
12,"5 Ave & E 87 St",2023-11-19,323,1,11,0,11.86,38,46,55,185
12,"5 Ave & E 87 St",2023-11-20,324,2,11,0,-1,34,NA,46,125
12,"5 Ave & E 87 St",2023-11-21,325,3,11,0.46,15.66,32,39,48,91
12,"5 Ave & E 87 St",2023-11-22,326,4,11,0.74,13.2,48,52,59,108
12,"5 Ave & E 87 St",2023-11-23,327,5,11,0,14.32,45,49,53,127
12,"5 Ave & E 87 St",2023-11-24,328,6,11,0,14.99,32,47,52,180
12,"5 Ave & E 87 St",2023-11-25,329,7,11,0,6.49,27,35,41,111
12,"5 Ave & E 87 St",2023-11-26,330,1,11,0.34,11.86,29,38,55,95
12,"5 Ave & E 87 St",2023-11-27,331,2,11,0.02,16.11,37,49,55,125
12,"5 Ave & E 87 St",2023-11-28,332,3,11,0,17.67,31,37,NA,76
12,"5 Ave & E 87 St",2023-11-29,333,4,11,0,14.32,26,32,36,75
12,"5 Ave & E 87 St",2023-11-30,334,5,11,0,10.96,32,39,49,113
12,"5 Ave & E 87 St",2023-12-01,335,6,12,0.55,6.93,35,44,48,96
12,"5 Ave & E 87 St",2023-12-02,336,7,12,0,6.71,45,47,52,202
12,"5 Ave & E 87 St",2023-12-03,337,1,12,0.74,9.62,44,48,50,25
12,"5 Ave & E 87 St",2023-12-04,338,2,12,0,12.08,42,47,52,136
12,"5 Ave & E 87 St",2023-12-05,339,3,12,0,9.4,37,42,44,120
12,"5 Ave & E 87 St",2023-12-06,340,4,12,0,12.53,33,38,42,95
12,"5 Ave & E 87 St",2023-12-07,341,5,12,0,11.86,31,35,39,101
12,"5 Ave & E 87 St",2023-12-08,342,6,12,0,5.82,30,39,48,135
12,"5 Ave & E 87 St",2023-12-09,343,7,12,0,5.82,35,46,55,223
12,"5 Ave & E 87 St",2023-12-10,344,1,12,2.38,15.21,43,51,57,67
12,"5 Ave & E 87 St",2023-12-11,345,2,12,0.59,19.01,36,45,53,86
12,"5 Ave & E 87 St",2023-12-12,346,3,12,0,13.65,33,39,43,105
12,"5 Ave & E 87 St",2023-12-13,347,4,12,0,NA,36,41,46,95
12,"5 Ave & E 87 St",2023-12-14,348,5,12,0,11.63,31,36,47,115
12,"5 Ave & E 87 St",2023-12-15,349,6,12,0,11.63,34,43,56,157
12,"5 Ave & E 87 St",2023-12-16,350,7,12,0,8.5,38,47,55,193
12,"5 Ave & E 87 St",2023-12-17,351,1,12,0.12,14.09,47,49,56,86
12,"5 Ave & E 87 St",2023-12-18,352,2,12,1.47,23.04,42,54,59,65
12,"5 Ave & E 87 St",2023-12-19,353,3,12,0,17,32,41,44,109
12,"5 Ave & E 87 St",2023-12-20,354,4,12,0,12.75,29,35,44,80
12,"5 Ave & E 87 St",2023-12-21,355,5,12,0,13.65,29,37,42,81
12,"5 Ave & E 87 St",2023-12-22,356,6,12,0,4.47,25,31,40,53
12,"5 Ave & E 87 St",2023-12-23,357,7,12,0,5.59,28,35,43,76
12,"5 Ave & E 87 St",2023-12-24,358,1,12,0.02,2.91,40,42,48,98
12,"5 Ave & E 87 St",2023-12-25,359,2,12,0,4.25,39,44,49,114
12,"5 Ave & E 87 St",2023-12-26,360,3,12,0,3.58,39,43,45,116
12,"5 Ave & E 87 St",2023-12-27,361,4,12,0.19,6.71,40,43,49,75
12,"5 Ave & E 87 St",2023-12-28,362,5,12,1.55,10.51,47,50,54,70
12,"5 Ave & E 87 St",2023-12-29,363,6,12,0.02,8.95,45,49,53,140
12,"5 Ave & E 87 St",2023-12-30,364,7,12,0,14.54,38,44,47,121
12,"5 Ave & E 87 St",2023-12-31,365,1,12,0,12.08,38,41,43,98
